11,1969,1980,43.00%,750 ml,NA,NA,1519 €,Bowmore,"Original Bottling, Islay Single Malt"
26,1987,2013,46.00%,700 ml,NA,206,301 €,Bowmore 3.228,"Scotch Malt Whisky Society, Islay Single Malt"
25,1991,2016,54.90%,700 ml,NA,160,181 €,Bowmore Càrn Mòr,"Scottish Liqueur Centre, Islay Single Malt"
13,1995,2008,54.60%,700 ml,NA,3000,268 €,Bowmore Maltmen´s Selection,"Original Bottling, Islay Single Malt"
17,1998,2015,57.30%,700 ml,32161,NA,202 €,Bowmore Hand Filled (11th Edition),"Original Bottling, Islay Single Malt"
18,1998,2016,57.10%,700 ml,NA,121,137 €,Bowmore 3.301,"Scotch Malt Whisky Society, Islay Single Malt"
13,2000,2013,59.90%,700 ml,20002,283,72 €,Bowmore Cask Collection,"Dewar Rattray, Islay Single Malt"
7,2000,2007,57.10%,700 ml,NA,700,157 €,Bowmore (Feis Ile 2007),"Original Bottling, Islay Single Malt"
14,2003,2017,55.10%,700 ml,NA,288,84 €,Bowmore Small Batch,"Cadenhead, Islay Single Malt"
NA,NA,NA,53.20%,500 ml,NA,NA,95 €,Bowmore Bw7 Elements of Islay,"Speciality Drinks, Islay Single Malt"
NA,NA,NA,56.00%,1000 ml,NA,NA,72 €,Bowmore Cask Strength,"Original Bottling, Islay Single Malt"
NA,NA,NA,40.00%,750 ml,NA,NA,409 €,Bowmore De Luxe (1970s),"Original Bottling, Islay Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,43 €,Bowmore Legend (New Style),"Original Bottling, Islay Single Malt"
NA,NA,NA,40.00%,1000 ml,NA,NA,42 €,Bowmore Surf,"Original Bottling, Islay Single Malt"
15,1979,1994,43.00%,50 ml,NA,NA,27 €,Braes of Glenlivet,"Signatory Vintage, Speyside Single Malt"
25,1989,2014,46.00%,700 ml,NA,612,104 €,Braes of Glenlivet,"Morrison and MacKay, Speyside Single Malt"
25,NA,2014,60.30%,20 ml,NA,NA,11 €,Braes of Glenlivet,"Douglas Laing, Speyside Single Malt"
10,2006,2016,57.90%,700 ml,NA,541,82 €,Breath of Speyside,"Adelphi,  Single Malt"
21,1977,1998,56.90%,700 ml,NA,NA,726 €,Brora Rare Malts,"Original Bottling, Highlands Single Malt"
19,1981,2000,60.40%,700 ml,1077,NA,627 €,Brora,"The Bottlers, Highlands Single Malt"
33,1982,2015,46.00%,700 ml,15 01,365,736 €,Brora Rare Old,"Gordon & MacPhail, Highlands Single Malt"
30,NA,2007,55.70%,700 ml,NA,2958,817 €,Brora 2007 Release,"Original Bottling, Highlands Single Malt"
34,NA,2017,51.90%,700 ml,NA,3000,1235 €,Brora 2017 Release,"Original Bottling, Highlands Single Malt"
10,NA,NA,43.00%,750 ml,NA,NA,139 €,Bruichladdich,"Original Bottling, Islay Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,92 €,Bruichladdich (Very Old Style),"Original Bottling, Islay Single Malt"
10,NA,NA,43.00%,750 ml,NA,NA,156 €,Bruichladdich (1980s Blue Decanter),"Original Bottling, Islay Single Malt"
16,NA,NA,46.00%,700 ml,NA,12000,138 €,Bruichladdich Cuvee F,"Original Bottling, Islay Single Malt"
17,1964,1981,43.00%,750 ml,NA,NA,437 €,Bruichladdich (Old Style),"Original Bottling, Islay Single Malt"
28,1969,1997,54.30%,700 ml,NA,NA,447 €,Bruichladdich Cask Strength (Italian Import),"Gordon & MacPhail, Islay Single Malt"
32,1970,2002,44.20%,700 ml,NA,4200,696 €,Bruichladdich,"Original Bottling, Islay Single Malt"
30,1973,2003,40.20%,750 ml,NA,4200,547 €,Bruichladdich,"Original Bottling, Islay Single Malt"
16,1979,1995,43.00%,50 ml,NA,NA,33 €,Bruichladdich,"Signatory Vintage, Islay Single Malt"
15,1986,2001,53.50%,500 ml,700,1200,150 €,Bruichladdich Valinch (Team Bruichladdich),"Original Bottling, Islay Single Malt"
NA,NA,NA,60.40%,500 ml,NA,NA,103 €,Bruichladdich Br7 Elements of Islay,"Speciality Drinks, Islay Single Malt"
NA,NA,NA,50.00%,700 ml,NA,NA,116 €,Bruichladdich Infinity (3rd Edition),"Original Bottling, Islay Single Malt"
NA,NA,NA,47.70%,700 ml,NA,700,163 €,Bruichladdich Laddie Five-O (Feis Ile 2013),"Original Bottling, Islay Single Malt"
NA,NA,NA,42.86%,750 ml,NA,NA,177 €,Bruichladdich Single Malt (1970s),"Original Bottling, Islay Single Malt"
28,1947,1975,42.86%,750 ml,NA,NA,1307 €,Bunnahabhain Single Cask,"Matthew Gloag & Son Ltd., Islay Single Malt"
25,1964,1989,46.00%,750 ml,NA,600,686 €,Bunnahabhain The Animals (Italian Import),"Moon-Import, Islay Single Malt"
31,1976,2007,47.30%,700 ml,NA,NA,192 €,Bunnahabhain Falster 2008,"Creative Whisky Company, Islay Single Malt"
30,1978,2008,45.00%,700 ml,7224,783,308 €,Bunnahabhain Coilltean (Italian Import),"Samaroli, Islay Single Malt"
34,1979,2013,46.50%,700 ml,NA,89,496 €,Bunnahabhain,"Duncan Taylor, Islay Single Malt"
17,1979,1996,57.20%,700 ml,5109,532,296 €,Bunnahabhain,"Signatory Vintage, Islay Single Malt"
33,1980,2013,48.90%,700 ml,NA,NA,274 €,Bunnahabhain The Whiskyman,"The Whisky Agency, Islay Single Malt"
16,1988,2004,53.80%,750 ml,NA,NA,119 €,Bunnahabhain Scott´s Selection (US Import),"Robert Scott & Co, Islay Single Malt"
14,1990,2004,53.20%,700 ml,9190,NA,122 €,Bunnahabhain,"Berry Bros & Rudd, Islay Single Malt"
22,1994,2016,50.40%,700 ml,NA,114,107 €,Bunnahabhain Authentic Collection,"Cadenhead, Islay Single Malt"
17,1997,2014,48.40%,700 ml,NA,306,112 €,Bunnahabhain Old Particular,"Douglas Laing, Islay Single Malt"
35,NA,2014,45.20%,20 ml,NA,NA,17 €,Bunnahabhain,"Douglas Laing, Islay Single Malt"
12,NA,NA,40.00%,750 ml,NA,NA,461 €,Caol Ila Bulloch Lade (1980s),"Original Bottling, Islay Single Malt"
16,1967,1983,46.00%,750 ml,NA,NA,2328 €,Caol Ila Duthie for Corti (US Import),"R. W. Duthie & Co., Islay Single Malt"
17,1977,1994,59.20%,700 ml,NA,NA,298 €,Caol Ila Cask Strength,"Cadenhead, Islay Single Malt"
33,1984,2017,52.70%,700 ml,6103,165,421 €,Caol Ila Exclusive,"Gordon & MacPhail, Islay Single Malt"
18,1996,2014,62.20%,700 ml,NA,299,184 €,Caol Ila Masterpieces,"Speciality Drinks, Islay Single Malt"
16,1999,2015,63.50%,700 ml,NA,294,106 €,Caol Ila 53.237,"Scotch Malt Whisky Society, Islay Single Malt"
6,2011,2017,60.30%,700 ml,NA,NA,74 €,Caol Ila 53.241,"Scotch Malt Whisky Society, Islay Single Malt"
8,1997,2005,59.80%,700 ml,NA,12990,103 €,Caol Ila Unpeated (First Release),"Original Bottling, Islay Single Malt"
12,NA,NA,43.00%,1000 ml,NA,NA,41 €,Cardhu (Square Bottle),"Original Bottling, Speyside Single Malt"
12,NA,NA,43.00%,1000 ml,NA,NA,76 €,Cardhu (1980s),"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,750 ml,NA,NA,48 €,Cardhu (1980s Old Style),"Original Bottling, Speyside Single Malt"
16,1962,1978,45.71%,750 ml,NA,NA,773 €,Cardhu,"Cadenhead, Speyside Single Malt"
7,2008,2015,61.80%,700 ml,200,194,622 €,Chichibu Dream Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,2009,NA,63.10%,700 ml,2357,NA,611 €,Chichibu French Oak,"Original Bottling, Japan Single Malt"
6,2009,2015,61.40%,700 ml,545,204,522 €,Chichibu Dream Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,2010,NA,59.40%,700 ml,2628,318,845 €,Chichibu Fifty Two Seats of Happiness (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
4,2010,2014,59.70%,700 ml,2640,275,477 €,Chichibu Single Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,2010,NA,61.50%,700 ml,877,NA,666 €,Chichibu Single Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
4,2010,2014,59.70%,700 ml,2625,322,565 €,Chichibu Single Cask (Private Bottling),"Original Bottling, Japan Single Malt"
4,2011,2015,61.80%,700 ml,1404,290,348 €,Chichibu Single Cask Single Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
4,2013,2017,62.90%,700 ml,2655,232,554 €,Chichibu Single Cask Peated (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
12,NA,1988,40.00%,750 ml,NA,NA,566 €,Clynelish The Spirit of free Embo,"Ainslie & Heilbron, Highlands Single Malt"
12,NA,NA,40.00%,750 ml,NA,NA,784 €,Clynelish Ainslie and Heilbron (1980s),"Original Bottling, Highlands Single Malt"
23,1965,1988,50.70%,50 ml,NA,NA,391 €,Clynelish,"Signatory Vintage, Highlands Single Malt"
22,1972,1994,58.95%,200 ml,NA,NA,642 €,Clynelish Rare Malts,"Original Bottling, Highlands Single Malt"
20,1983,2003,46.00%,700 ml,NA,498,257 €,Clynelish,"Murray McDavid, Highlands Single Malt"
24,1984,2008,55.40%,700 ml,NA,NA,230 €,Clynelish 26.57,"Scotch Malt Whisky Society, Highlands Single Malt"
17,1993,2010,46.00%,700 ml,NA,NA,78 €,Clynelish Distillers Edition,"Original Bottling, Highlands Single Malt"
16,1995,2011,50.00%,700 ml,7920,287,87 €,Clynelish The Old Malt Cask,"Douglas Laing, Highlands Single Malt"
19,1996,2015,49.10%,700 ml,11446,174,185 €,Clynelish,"Adelphi, Highlands Single Malt"
18,1996,2014,46.00%,700 ml,NA,NA,187 €,Clynelish First Cask,"Direct Wines, Highlands Single Malt"
14,1997,2011,46.00%,700 ml,NA,NA,84 €,Clynelish Distillers Edition,"Original Bottling, Highlands Single Malt"
NA,NA,NA,56.10%,700 ml,NA,NA,386 €,Clynelish Select Reserve (2015 Release),"Original Bottling, Highlands Single Malt"
14,1972,1986,40.00%,750 ml,NA,NA,259 €,Coleburn Connoisseurs Choice (Old Style),"Gordon & MacPhail, Speyside Single Malt"
15,1981,1996,64.80%,700 ml,NA,NA,622 €,Convalmore 83.7,"Scotch Malt Whisky Society, Speyside Single Malt"
16,1962,1978,45.71%,750 ml,NA,NA,1031 €,Convalmore Glenlivet (1950s),"Cadenhead, Speyside Single Malt"
12,NA,NA,40.00%,1000 ml,NA,NA,55 €,Cragganmore,"Original Bottling, Speyside Single Malt"
11,1969,1980,40.00%,50 ml,NA,NA,21 €,Cragganmore,"Gordon & MacPhail, Speyside Single Malt"
NA,1984,NA,43.00%,700 ml,NA,NA,118 €,Cragganmore Distillers Edition (First Release),"Original Bottling, Speyside Single Malt"
13,1987,2000,40.00%,700 ml,NA,NA,77 €,Cragganmore Distillers Edition,"Original Bottling, Speyside Single Malt"
17,1988,2005,55.50%,700 ml,NA,5970,117 €,Cragganmore Cask Strength,"Original Bottling, Speyside Single Malt"
12,2004,2016,57.70%,700 ml,NA,278,75 €,Cragganmore 37.90,"Scotch Malt Whisky Society, Speyside Single Malt"
13,1981,1994,59.20%,700 ml,NA,NA,137 €,Craigellachie,"Ian Macleod, Speyside Single Malt"
13,1966,1979,45.71%,750 ml,NA,NA,625 €,Dailuaine Sherry Wood (1950s),"Cadenhead, Speyside Single Malt"
23,1966,1989,55.80%,700 ml,NA,NA,495 €,Dailuaine,"Cadenhead, Speyside Single Malt"
35,1976,2011,50.50%,700 ml,NA,NA,240 €,Dailuaine Romantiques,"The Whisky Agency, Speyside Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,129 €,Dallas Dhu,"Original Bottling, Speyside Single Malt"
27,1981,2008,53.70%,700 ml,428,218,283 €,Dallas Dhu,"Duncan Taylor, Speyside Single Malt"
NA,1995,NA,40.00%,700 ml,NA,NA,166 €,Dalmore Distillery Manager´s Exclusive,"Original Bottling, Highlands Single Malt"
20,NA,NA,43.00%,750 ml,NA,NA,1461 €,Dalmore (1960s),"Original Bottling, Highlands Single Malt"
9,2008,2017,60.30%,700 ml,NA,168,72 €,Dalmore 13.49,"Scotch Malt Whisky Society, Highlands Single Malt"
21,NA,NA,42.00%,700 ml,NA,NA,212 €,Dalmore (Taiwan Import),"Original Bottling, Highlands Single Malt"
29,1973,2002,57.80%,700 ml,NA,NA,316 €,Dalwhinnie,"Original Bottling, Highlands Single Malt"
NA,1980,NA,43.00%,700 ml,NA,NA,85 €,Dalwhinnie Distillers Edition,"Original Bottling, Highlands Single Malt"
15,1988,2003,43.00%,700 ml,NA,NA,71 €,Dalwhinnie Distillers Edition,"Original Bottling, Highlands Single Malt"
15,1989,2004,43.00%,700 ml,NA,NA,61 €,Dalwhinnie Distillers Edition,"Original Bottling, Highlands Single Malt"
15,1990,2005,43.00%,700 ml,NA,NA,58 €,Dalwhinnie Distillers Edition,"Original Bottling, Highlands Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,36 €,Deanston (White Label),"Original Bottling, Highlands Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,42 €,Deanston (Old Style),"Original Bottling, Highlands Single Malt"
17,NA,NA,40.00%,700 ml,NA,NA,61 €,Deanston,"Original Bottling, Highlands Single Malt"
12,1996,2008,43.00%,700 ml,NA,452,70 €,Deanston,"Signatory Vintage, Highlands Single Malt"
NA,NA,NA,40.00%,750 ml,NA,NA,75 €,Deanston Highland Single Malt (1970s),"Original Bottling, Highlands Single Malt"
20,1981,2001,50.00%,200 ml,533,NA,149 €,Dufftown,"Douglas Laing, Speyside Single Malt"
20,1976,1996,50.20%,50 ml,NA,NA,19 €,Edradour,"Signatory Vintage, Highlands Single Malt"
11,2006,2017,54.90%,750 ml,NA,NA,62 €,Edradour (US Import),"Signatory Vintage, Highlands Single Malt"
9,2006,2015,60.30%,500 ml,239,NA,142 €,Edradour Single Cask (Taiwan Exclusive),"Original Bottling, Highlands Single Malt"
9,2006,2015,40.00%,700 ml,246,1033,73 €,Edradour Single Cask,"Original Bottling, Highlands Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,48 €,Fettercairn (Old Style),"Original Bottling, Highlands Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,304 €,Fuji Gotemba Kirin Collection,"Original Bottling, Japan Single Malt"
20,1969,1989,55.00%,750 ml,NA,600,282 €,Glen Albyn,"Signatory Vintage, Highlands Single Malt"
27,1974,2001,61.30%,700 ml,1599,260,244 €,Glen Albyn Raw Cask,"Blackadder, Highlands Single Malt"
24,1978,2002,43.00%,700 ml,697,365,219 €,Glen Albyn,"Signatory Vintage, Highlands Single Malt"
38,1958,1996,40.00%,700 ml,NA,NA,871 €,Glenfarclas,"Gordon & MacPhail, Speyside Single Malt"
25,NA,NA,40.00%,750 ml,NA,NA,390 €,Glenfarclas (1980s),"Gordon & MacPhail, Speyside Single Malt"
5,1991,1996,40.00%,700 ml,NA,NA,33 €,Glen Deveron,"Original Bottling, Highlands Single Malt"
20,NA,NA,40.00%,1000 ml,NA,NA,77 €,Glen Deveron,"Original Bottling, Highlands Single Malt"
5,NA,NA,42.86%,750 ml,NA,NA,411 €,Glen Deveron (1970s),"Original Bottling, Highlands Single Malt"
5,1991,1996,40.00%,700 ml,NA,NA,35 €,Glen Deveron (1980s),"Original Bottling, Highlands Single Malt"
18,NA,2017,54.80%,700 ml,NA,5352,226 €,Glen Elgin 2017 Release,"Original Bottling, Speyside Single Malt"
10,2006,2016,58.90%,700 ml,NA,NA,61 €,Glen Elgin 85.46,"Scotch Malt Whisky Society, Speyside Single Malt"
21,NA,NA,43.00%,700 ml,6100,165,164 €,Glen Elgin Single Cask,"George Strachan Ltd. of Deeside, Speyside Single Malt"
30,1973,2003,46.00%,700 ml,NA,931,1091 €,Glen Flagler,"Original Bottling, Lowlands Single Malt"
8,NA,1970,40.00%,750 ml,NA,NA,413 €,Glen Flagler Single Malt (1970s),"Original Bottling, Lowlands Single Malt"
10,NA,NA,40.00%,750 ml,NA,NA,99 €,Glen Garioch (1980s Old Style),"Original Bottling, Highlands Single Malt"
12,NA,NA,43.00%,700 ml,NA,NA,53 €,Glen Garioch,"Original Bottling, Highlands Single Malt"
15,NA,NA,51.90%,700 ml,NA,NA,77 €,Glen Garioch The Renaissance (Chapter 1),"Original Bottling, Highlands Single Malt"
29,1968,1997,57.20%,700 ml,625,NA,1094 €,Glen Garioch Single Cask,"Original Bottling, Highlands Single Malt"
26,1971,1997,43.00%,700 ml,1239,300,1597 €,Glen Garioch Sherry Wood,"Samaroli, Highlands Single Malt"
20,1990,2010,46.00%,700 ml,2754,NA,98 €,Glen Garioch First Cask,"Direct Wines, Highlands Single Malt"
25,1990,2015,52.10%,700 ml,2702,243,249 €,Glen Garioch,"Signatory Vintage, Highlands Single Malt"
25,1991,2016,47.00%,700 ml,NA,222,125 €,Glen Garioch Authentic Collection,"Cadenhead, Highlands Single Malt"
20,1997,2017,57.30%,700 ml,NA,NA,141 €,Glen Garioch Hand Filled,"Original Bottling, Highlands Single Malt"
21,NA,2014,57.40%,20 ml,NA,NA,9 €,Glen Garioch,"Douglas Laing, Highlands Single Malt"
10,NA,NA,43.00%,700 ml,NA,NA,40 €,Glen Grant Seagram (Italian Import),"Original Bottling, Speyside Single Malt"
40,1948,1988,40.00%,750 ml,NA,NA,801 €,Glen Grant,"Gordon & MacPhail, Speyside Single Malt"
48,1953,2001,45.00%,700 ml,NA,NA,1323 €,Glenlivet Private Collection,"Gordon & MacPhail, Speyside Single Malt"
10,1967,1977,49.60%,750 ml,NA,NA,2616 €,Glen Grant (US Import),"Averys, Speyside Single Malt"
5,1980,1985,40.00%,1000 ml,NA,NA,39 €,Glen Grant,"Original Bottling, Speyside Single Malt"
5,1982,1987,40.00%,750 ml,NA,NA,51 €,Glen Grant,"Original Bottling, Speyside Single Malt"
32,1984,2016,44.70%,700 ml,NA,185,278 €,Glen Grant 9.135,"Scotch Malt Whisky Society, Speyside Single Malt"
14,1990,2004,57.50%,500 ml,gg14002,NA,108 €,Glen Grant Cask Strength,"Original Bottling, Speyside Single Malt"
25,NA,NA,40.00%,750 ml,NA,NA,334 €,Glen Grant (1970s),"Original Bottling, Speyside Single Malt"
45,NA,NA,40.00%,750 ml,NA,NA,577 €,Glen Grant (1980s),"Gordon & MacPhail, Speyside Single Malt"
5,1988,1993,40.00%,700 ml,NA,NA,37 €,Glen Grant Pure Malt,"Original Bottling, Speyside Single Malt"
NA,NA,NA,46.00%,700 ml,NA,NA,100 €,Glen Grant Five Decades,"Original Bottling, Speyside Single Malt"
20,1948,1968,40.00%,50 ml,NA,NA,29 €,Glen Grant Royal Marriage,"Gordon & MacPhail, Speyside Single Malt"
17,1963,1980,40.00%,750 ml,NA,NA,433 €,Glen Keith Connoisseurs Choice (Pinerolo),"Gordon & MacPhail, Speyside Single Malt"
21,1993,2014,51.50%,700 ml,NA,270,81 €,Glen Keith Old Particular,"Douglas Laing, Speyside Single Malt"
20,1995,2015,46.00%,700 ml,NA,NA,73 €,Glen Keith First Cask,"Direct Wines, Speyside Single Malt"
26,1965,1991,56.00%,50 ml,NA,NA,37 €,Glen Mhor,"Signatory Vintage, Highlands Single Malt"
31,1980,2011,43.00%,700 ml,NA,NA,224 €,Glen Mhor,"Gordon & MacPhail, Highlands Single Malt"
16,NA,NA,40.00%,700 ml,NA,NA,48 €,Glen Moray Highland Regiments,"Original Bottling, Speyside Single Malt"
27,1959,1986,43.00%,750 ml,NA,NA,1463 €,Glen Moray Duthie for Corti (US Import),"R. W. Duthie & Co., Speyside Single Malt"
16,2001,2017,57.70%,700 ml,NA,246,95 €,Glen Moray 35.189,"Scotch Malt Whisky Society, Speyside Single Malt"
10,2006,2016,58.60%,700 ml,NA,172,57 €,Glen Moray 35.186,"Scotch Malt Whisky Society, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,30 €,Glen Moray Port Cask Finish,"Original Bottling, Speyside Single Malt"
23,1974,1997,60.80%,700 ml,NA,NA,238 €,Glen Ord Rare Malts,"Original Bottling, Highlands Single Malt"
12,NA,NA,43.00%,750 ml,NA,NA,100 €,Glen Scotia (1980s),"Original Bottling, Campbeltown Single Malt"
31,1974,2005,44.00%,700 ml,845,254,267 €,Glen Scotia,"Signatory Vintage, Campbeltown Single Malt"
9,1990,1999,40.00%,700 ml,NA,NA,69 €,Glen Scotia MacPhail´s Collection,"Gordon & MacPhail, Campbeltown Single Malt"
15,1992,2007,57.20%,700 ml,NA,NA,90 €,Glen Scotia Scott´s Selection,"Robert Scott & Co, Campbeltown Single Malt"
NA,1992,NA,64.00%,700 ml,NA,NA,93 €,Glen Scotia,"The Classic Whisky Guild, Campbeltown Single Malt"
11,2005,2016,61.00%,700 ml,NA,218,104 €,Glen Scotia 93.76,"Scotch Malt Whisky Society, Campbeltown Single Malt"
11,2006,2017,56.50%,700 ml,529,234,93 €,Glen Scotia Single Cask (US Exclusive),"Original Bottling, Campbeltown Single Malt"
10,2007,2017,59.20%,700 ml,178,204,93 €,Glen Scotia Single Cask (US Exclusive),"Original Bottling, Campbeltown Single Malt"
12,NA,2008,53.50%,700 ml,NA,NA,115 €,Glen Spey Manager´s Dram,"Original Bottling, Speyside Single Malt"
26,1989,2015,52.80%,700 ml,16311,125,199 €,Glenburgie,"Silver Seal, Speyside Single Malt"
16,1997,2013,50.00%,700 ml,hl10222,449,68 €,Glenburgie The Old Malt Cask,"Hunter Laing, Speyside Single Malt"
29,1972,2001,46.00%,700 ml,7639,NA,184 €,Glencadam First Cask,"Direct Wines, Highlands Single Malt"
NA,1974,NA,40.00%,50 ml,NA,NA,16 €,Glencadam Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
20,1990,2010,58.10%,700 ml,5987,290,84 €,Glencadam Cask Collection,"Dewar Rattray, Highlands Single Malt"
12,NA,NA,40.00%,1000 ml,NA,NA,46 €,Glendronach,"Original Bottling, Highlands Single Malt"
30,1985,2015,52.50%,700 ml,1037,507,1183 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
21,1993,2014,58.60%,700 ml,474,NA,320 €,Glendronach Hand Filled,"Original Bottling, Highlands Single Malt"
18,1993,2011,56.10%,700 ml,1607,606,187 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
16,1995,2011,53.30%,700 ml,3251,554,137 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
19,1995,2014,57.20%,700 ml,2052,643,144 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
12,2004,2016,55.20%,700 ml,6346,NA,149 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
12,2004,2016,58.20%,700 ml,6627,664,99 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
12,2004,2016,56.90%,700 ml,6629,666,97 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
NA,NA,NA,54.80%,700 ml,1,NA,125 €,Glendronach Cask Strength,"Original Bottling, Highlands Single Malt"
23,1973,1996,58.60%,750 ml,NA,NA,416 €,Glendullan Rare Malts,"Original Bottling, Speyside Single Malt"
