vintage,avp,size,price,name,precip,temp,max_t,min_t
2000,54.70,700,149.85000000000005,Braeval Reserve  Collection,4.034401972873037,14.779256525078607,12.240618860510777,5.077275329135657
1975,43.00,700,536.13,Brora McGibbon´s Provenance,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1981,61.00,700,588.3000000000002,Brora Rare Auld,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1981,56.50,700,498.39,Brora,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1985,50.10,700,366.3,Bruichladdich DNA,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1986,50.70,700,638.25,Bruichladdich Blacker Still,3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1988,54.20,700,108.78000000000002,Bruichladdich Cask Strength,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1988,58.50,500,162.06,Bruichladdich Valinch (The Mayor of Islay),3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1989,49.70,700,271.95000000000005,Bruichladdich Black Art (2nd Edition),2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1989,46.00,700,112.11,Bruichladdich First Cask,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1992,52.00,700,1134.42,Bruichladdich A Final Act of Creation,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1992,53.80,700,194.25000000000003,Bruichladdich,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1992,43.00,700,76.59,Bruichladdich,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1992,51.60,500,204.24,Bruichladdich Valinch (Forbidden Fruit),3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1992,52.50,500,163.17000000000004,Bruichladdich Valinch (Harvest Home),3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1993,47.00,700,135.42000000000002,Bruichladdich Authentic Collection,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
2004,60.40,700,174.27,Bruichladdich,3.0506012506012645,13.555997645203286,12.400163043478274,2.311669203450025
2007,59.50,500,175.38000000000005,Lochindaal Valinch,2.5903595416831613,14.863119679090655,12.537199765670742,4.651839826839822
2007,59.20,500,115.44,Bruichladdich Valinch (Rhinns),2.5903595416831613,14.863119679090655,12.537199765670742,4.651839826839822
2006,64.60,700,136.53,Bruichladdich Futures X4,2.5359368836292253,15.203224853982793,12.808910295002985,4.788629117959617
2007,50.00,700,59.94000000000001,Bruichladdich Islay Barley (Rockside Farm),2.5903595416831613,14.863119679090655,12.537199765670742,4.651839826839822
2003,46.00,700,79.92,Bruichladdich Organic 2003,2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
1976,49.40,700,500.61000000000007,Bunnahabhain Small Batch,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1977,43.00,700,321.9000000000001,Bunnahabhain Private Cellar,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1978,52.30,700,342.99,Bunnahabhain,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1979,56.30,50,22.20000000000001,Bunnahabhain (Black),2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1979,57.00,700,308.5800000000001,Bunnahabhain,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1980,43.00,700,117.66,Bunnahabhain,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1980,46.60,700,387.39,Bunnahabhain,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1985,50.00,700,123.21,Bunnahabhain The Old Malt Cask,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1989,50.00,700,116.55,Bunnahabhain The Old Malt Cask,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1997,59.90,700,89.91000000000004,Bunnahabhain,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
2005,59.80,700,134.31,Bunnahabhain 10.95,2.663588621444224,14.732142945041973,12.471951219512201,4.5203834510595415
2005,58.60,700,97.68,Bunnahabhain 10.88,2.663588621444224,14.732142945041973,12.471951219512201,4.5203834510595415
1993,50.80,700,170.94000000000003,Springbank Single Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1974,43.00,700,240.87000000000003,Caol Ila (Velier Import),2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1977,40.00,750,555.0,Caol Ila,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1978,65.50,50,22.20000000000001,Caol Ila Cask Strength,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1978,61.70,700,358.53000000000014,Caol Ila Rare Malts,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1979,58.40,700,356.31000000000006,Caol Ila 2005 Release,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1981,54.80,700,286.38000000000005,Caol Ila,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1981,40.00,700,170.94000000000003,Caol Ila Connoisseurs Choice,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1981,40.00,700,134.31,Caol Ila Connoisseurs Choice,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1981,40.00,700,124.32,Caol Ila Connoisseurs Choice,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1983,43.00,50,29.97,Caol Ila,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1984,54.50,700,319.68,Caol Ila Authentic Collection,3.0898433552299305,14.6123176636799,12.174690181124886,4.8752549651100345
1988,40.00,700,118.77,Caol Ila,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1990,43.00,700,88.80000000000004,Caol Ila,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1991,51.70,700,178.71,Caol Ila Cask Ends,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1993,57.70,700,173.16000000000003,Caol Ila 53.76,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1992,52.90,700,185.37,Caol Ila,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1994,45.00,700,156.51000000000005,Caol Ila Private Collection,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1995,45.00,700,135.42000000000002,Caol Ila Private Collection,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
2000,57.60,700,83.25000000000001,Caol Ila 53.161,4.034401972873037,14.779256525078607,12.240618860510777,5.077275329135657
1992,46.00,700,176.49,Caperdonich,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1974,59.10,700,475.08,Clynelish Rare Malts,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1989,43.00,700,82.14,Clynelish,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1995,54.60,700,160.95000000000005,Clynelish Sherry Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,58.50,700,102.12,Clynelish,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,43.00,700,115.44,Clynelish,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1996,48.00,700,91.02,Clynelish,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1996,49.90,700,128.76000000000002,Clynelish,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1996,46.00,700,91.02,Clynelish The Un-Chillfiltered Collection,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1997,53.70,700,109.89,Clynelish,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
1981,46.00,700,465.09,Coleburn Rare Old,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1987,40.00,700,83.25000000000001,Cragganmore Distillers Edition,2.8253145445395265,13.447738069297746,11.210599721059976,4.474276696475535
1986,57.10,700,219.78000000000003,Cragganmore 37.72,3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1983,45.00,700,231.99,Craigellachie,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1990,52.00,700,344.1,Craigellachie 44.73,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1974,43.00,700,207.57,Dallas Dhu,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1978,43.00,700,248.64,Dallas Dhu Silent Stills,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1981,55.70,700,336.3300000000001,Dallas Dhu,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1982,40.00,700,175.38000000000005,Dallas Dhu,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1973,42.00,700,809.19,Dalmore,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
2004,46.00,700,68.82000000000001,Dalmore Vintage 2004,3.0506012506012645,13.555997645203286,12.400163043478274,2.311669203450025
1981,43.00,700,102.12,Dalwhinnie Distillers Edition,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1981,43.00,1000,97.68,Dalwhinnie Distillers Edition,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1988,43.00,1000,93.24,Dalwhinnie Distillers Edition,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1998,56.40,700,168.72000000000003,Deanston Toasted Oak,3.3203372508942413,14.7847224026167,12.09317573595004,5.3830933333333215
1979,58.30,700,401.82000000000005,Dufftown 91.10,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1984,50.80,700,182.04,Dufftown,3.0898433552299305,14.6123176636799,12.174690181124886,4.8752549651100345
1988,58.30,700,123.21,Dufftown Scott´s Selection,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
2006,59.90,500,79.92,Edradour Sherry Cask,2.5359368836292253,15.203224853982793,12.808910295002985,4.788629117959617
1978,43.00,700,173.16000000000003,Glen Albyn,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1985,40.00,750,42.18000000000001,Glen Deveron,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1995,40.00,1000,31.08,Glen Deveron,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1978,43.10,700,278.61,Glen Elgin,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1991,46.00,700,69.93,Glen Elgin The NC2 Range,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1984,51.00,700,309.69000000000005,Glenesk Cooper´s Choice,3.0898433552299305,14.6123176636799,12.174690181124886,4.8752549651100345
1992,60.10,700,173.16000000000003,Glen Garioch Raw Cask,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1976,50.50,700,501.72,Glen Grant Old Train Line,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1974,58.40,750,545.0100000000001,Glen Mhor,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1976,43.00,700,178.71,Glen Mhor,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1980,61.90,700,287.49,Glen Moray 35.13,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1984,40.00,700,96.57,Glen Moray Limited Edition,3.0898433552299305,14.6123176636799,12.174690181124886,4.8752549651100345
1994,57.90,700,114.33,Glen Moray 35.139,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1994,56.20,700,128.76000000000002,Glen Moray 35.142,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1998,56.60,700,73.26,Glen Moray 35.127,3.3203372508942413,14.7847224026167,12.09317573595004,5.3830933333333215
1989,50.00,700,98.79,Glen Ord The Old Malt Cask,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1991,46.20,700,129.87,Glen Scotia,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1999,56.10,700,123.21,Glen Scotia 93.63,2.9139326800170915,15.033238431412935,12.301209677419328,5.464057507987215
1981,46.00,700,111.0,Glenallachie First Cask,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1991,43.00,700,49.95,Glenallachie Dun Bheagan,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1995,45.00,700,160.95000000000005,Glenallachie,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
2008,58.30,700,62.16,Glenallachie,2.7585433070866405,13.284823320768414,12.258376214979991,2.0528942115768465
1985,55.30,700,254.19000000000003,Glenburgie,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1977,56.80,700,408.48,Glencadam Old & Rare,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1974,49.40,700,344.1,Glencraig 104.7,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1975,40.00,700,189.81000000000003,Glencraig Connoisseurs Choice,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1979,51.90,700,1042.2900000000004,Glendronach 96.3,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1991,55.40,700,188.7,Glendronach Single Cask,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1993,54.90,700,261.96000000000004,Glendronach Single Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1993,58.10,700,324.12,Glendronach Single Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1994,58.20,700,200.91000000000003,Glendronach Single Cask,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1995,56.60,700,169.83,Glendronach Single Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,54.60,700,182.04,Glendronach Single Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
2003,54.10,700,104.34,Glendronach Single Cask,2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
1980,46.00,700,425.13000000000005,Glenesk Rare Old,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1975,53.10,700,1272.0600000000004,Glenfarclas Family Cask,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1980,53.80,700,286.38000000000005,Glenfarclas Christmas Edition,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1986,53.80,700,571.6500000000002,Glenfarclas Collector Series (V),3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1991,53.80,700,331.8900000000001,Glenfarclas Family Cask,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
2000,58.50,700,182.04,Glenfarclas Family Cask (Summer 2015 Release),4.034401972873037,14.779256525078607,12.240618860510777,5.077275329135657
1977,48.30,700,1566.21,Glenfiddich Rare Collection,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1979,58.60,700,207.57,Glenfiddich 150th Anniversary,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1987,49.30,700,969.03,Glenfiddich 125th Anniversary,2.8253145445395265,13.447738069297746,11.210599721059976,4.474276696475535
1992,53.60,700,690.4200000000003,Glenfiddich Single Cask (Release 1),3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1977,59.80,50,9.99,Glenglassaugh,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
2009,61.90,500,42.18000000000001,Glenglassaugh Fledgling XB,2.9830914083954863,14.28332938127739,12.380132450331097,3.8063938618925808
1990,54.50,700,471.75000000000006,Glengoyne Auld Enemy,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1996,50.00,700,97.68,Glengoyne The Old Malt Cask,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1998,54.50,700,273.06,Glengoyne,3.3203372508942413,14.7847224026167,12.09317573595004,5.3830933333333215
1977,50.70,700,348.54,Glen Keith Cask Strength Collection,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1977,46.10,700,356.31000000000006,Glen Keith,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
